ID,p_churn
yrhdgfy_1440,0.026727391720549807
yrhdgfy_3283,0.7674115710124698
yrhdgfy_3238,0.14915065660892948
yrhdgfy_5463,0.45551093188486497
yrhdgfy_4764,0.03755491941553069
yrhdgfy_6751,0.7448572240015402
yrhdgfy_4571,0.6037876972290988
yrhdgfy_3979,0.10189260071410204
yrhdgfy_6931,0.0004111592664608568
yrhdgfy_2642,0.6009777924402196
yrhdgfy_3082,0.297174866922899
yrhdgfy_2283,0.027495168018499574
yrhdgfy_1670,0.3375079638812552
yrhdgfy_4527,0.7827654340623352
yrhdgfy_6286,0.2554147957353071
yrhdgfy_1488,0.0642382735502581
yrhdgfy_7124,0.017037308977655378
yrhdgfy_3139,0.7560193530253113
yrhdgfy_7504,0.31986680331030776
yrhdgfy_6359,0.11417700606654248
yrhdgfy_7532,0.8186914005651881
yrhdgfy_2245,0.4218150520809426
yrhdgfy_2618,0.003069734262513515
yrhdgfy_6085,0.011347132141733234
yrhdgfy_6392,0.3714694587756429
yrhdgfy_4988,0.3343779572010031
yrhdgfy_1764,0.6143226518763972
yrhdgfy_7128,0.7175611471288957
yrhdgfy_7056,0.02878091339743185
yrhdgfy_6550,0.8751985376331988
yrhdgfy_2841,0.5944964635282804
yrhdgfy_7982,0.5459505848898822
yrhdgfy_5348,0.0011867655281127417
yrhdgfy_4556,0.013300880975128212
yrhdgfy_1349,0.8913562063227778
yrhdgfy_4627,0.3323190200801171
yrhdgfy_1953,0.7167548855179126
yrhdgfy_4710,0.00019530512633821406
yrhdgfy_7636,0.9215420977883466
yrhdgfy_3491,0.19925767455141102
yrhdgfy_5855,0.01206690539674999
yrhdgfy_3522,0.8912576865842994
yrhdgfy_6403,0.6255934903442968
yrhdgfy_2523,0.18214965111727321
yrhdgfy_4715,0.10004644758066943
yrhdgfy_1883,0.6159324095601355
yrhdgfy_4513,0.85209753545121
yrhdgfy_7117,0.36506092583530775
yrhdgfy_4286,0.0038950314352912
yrhdgfy_1526,0.5547434373495884
yrhdgfy_2038,0.008273409912112364
yrhdgfy_3249,0.7670552193598549
yrhdgfy_7143,0.3078188182680621
yrhdgfy_5033,0.39625511342665354
yrhdgfy_3258,0.468725041936196
yrhdgfy_7307,0.8061965412405409
yrhdgfy_6968,0.09953656731916785
yrhdgfy_6617,0.11796259528296504
yrhdgfy_6604,0.14533103299036879
yrhdgfy_3469,0.003982750523406431
yrhdgfy_5917,0.02363736105596664
yrhdgfy_6089,0.002521048439990732
yrhdgfy_1891,0.37283626909610884
yrhdgfy_1126,0.3371664985708453
yrhdgfy_4411,0.4281703641367009
yrhdgfy_4365,0.6221249546877174
yrhdgfy_8014,0.3369784220669239
yrhdgfy_4161,0.3644455925244197
yrhdgfy_6971,0.29491637195479087
yrhdgfy_6303,0.8448102270046126
yrhdgfy_5764,0.0013346451979156712
yrhdgfy_5444,0.003984424974890986
yrhdgfy_1293,0.6914963218928893
yrhdgfy_5123,0.264204502285293
yrhdgfy_4707,0.08944029833637307
yrhdgfy_2721,0.14041413138792314
yrhdgfy_6205,0.16220667999926153
yrhdgfy_2475,0.6272181059947715
yrhdgfy_4220,0.19651488754462895
yrhdgfy_5533,0.023372351215882322
yrhdgfy_4214,0.06378555296220069
yrhdgfy_2019,0.016515570278387084
yrhdgfy_2580,0.4362661387170459
yrhdgfy_1645,0.8878140709711636
yrhdgfy_5773,0.022427150749384207
yrhdgfy_4859,0.44716030773902
yrhdgfy_7317,0.8318535576340423
yrhdgfy_4188,0.7621034329815211
yrhdgfy_5597,0.6644033242571384
yrhdgfy_7481,0.1147969674891718
yrhdgfy_4978,0.6605794278245185
yrhdgfy_2464,0.41326940792697914
yrhdgfy_3271,0.0008898595202317744
yrhdgfy_3002,0.6847176391889727
yrhdgfy_3364,0.668878850570661
yrhdgfy_5731,0.04191782198290157
yrhdgfy_7484,0.6009270566257331
yrhdgfy_7945,0.009773901475582927
yrhdgfy_2337,0.8464156063757101
yrhdgfy_6153,0.1909522499621213
yrhdgfy_3451,0.8342469057317297
yrhdgfy_3234,0.7268253950886747
yrhdgfy_1206,0.6266885029544359
yrhdgfy_2647,0.3780028124666298
yrhdgfy_2017,0.358508649170303
yrhdgfy_7617,0.00019530512633821406
yrhdgfy_6713,0.11774874495985159
yrhdgfy_2156,0.08141752103328584
yrhdgfy_7335,0.10591761854389709
yrhdgfy_4607,0.045794311992655254
yrhdgfy_2079,0.007853432194779408
yrhdgfy_4981,0.7628190103790954
yrhdgfy_4169,0.4062669709163879
yrhdgfy_7136,0.6817384951259777
yrhdgfy_1188,0.7274527289758312
yrhdgfy_5689,0.04431842480615705
yrhdgfy_4519,0.7204841713969409
yrhdgfy_2178,0.5876429502632606
yrhdgfy_2609,0.12466723578192884
yrhdgfy_2656,0.023278528512539653
yrhdgfy_3183,0.07663905098719484
yrhdgfy_2810,0.8669419090189047
yrhdgfy_3295,0.03065377920451555
yrhdgfy_2563,0.05753159202804298
yrhdgfy_6396,0.8886725496486356
yrhdgfy_7211,0.02344529078030567
yrhdgfy_2990,0.5268072063269329
yrhdgfy_6208,0.3789769116227281
yrhdgfy_4795,0.6906161455089879
yrhdgfy_5196,0.16811488230494073
yrhdgfy_7391,0.5029044528927552
yrhdgfy_6210,0.4417367890397248
yrhdgfy_1678,0.2507127756550069
yrhdgfy_1303,0.2460071264541899
yrhdgfy_6096,0.05705655817552261
yrhdgfy_7194,0.2527604748161095
yrhdgfy_3262,0.05361689029355559
yrhdgfy_5805,0.22440890343132566
yrhdgfy_5234,0.018620114851061284
yrhdgfy_1405,0.3509973505017826
yrhdgfy_2039,0.1163091078196373
yrhdgfy_8005,0.07974860900152786
yrhdgfy_1750,0.7310807520108956
yrhdgfy_3376,0.12832988472993204
yrhdgfy_4722,0.00889783847495814
yrhdgfy_3746,0.10864719319922453
yrhdgfy_3758,0.07530155363388262
yrhdgfy_1113,0.5147857363177388
yrhdgfy_2804,0.557877351658446
yrhdgfy_2187,0.5070177539577045
yrhdgfy_3684,0.08095065106852417
yrhdgfy_5082,0.6759228084119111
yrhdgfy_7242,0.2079985228447177
yrhdgfy_4239,0.35582361988952504
yrhdgfy_6101,0.8948894352489617
yrhdgfy_3386,0.46871137568100446
yrhdgfy_5785,0.7231427546297622
yrhdgfy_1183,0.5928477202128821
yrhdgfy_4047,0.7303063767924237
yrhdgfy_3524,0.621805111146294
yrhdgfy_5858,0.1301191486082263
yrhdgfy_3146,0.11097361236820123
yrhdgfy_5204,0.0006622845096094878
yrhdgfy_2858,0.00032974368980169397
yrhdgfy_4185,0.14316668193723375
yrhdgfy_4724,0.2596304769634877
yrhdgfy_7574,0.10803715550975802
yrhdgfy_4243,0.34426457049702996
yrhdgfy_4362,0.0577444363404193
yrhdgfy_5155,0.04680330737091463
yrhdgfy_5574,0.6063536265299099
yrhdgfy_3197,0.943830483491552
yrhdgfy_2795,0.18130203180138738
yrhdgfy_3529,0.23452331452205177
yrhdgfy_1198,0.6202722045394008
yrhdgfy_1561,0.5905762070739193
yrhdgfy_6674,0.002489560622724201
yrhdgfy_3652,0.003154940927495322
yrhdgfy_3593,0.547167013009459
yrhdgfy_5049,0.2388662926274714
yrhdgfy_2546,0.7171944551561797
yrhdgfy_6037,0.31747964163825637
yrhdgfy_5157,0.862831495083016
yrhdgfy_1226,0.42118955233475336
yrhdgfy_3341,0.0004078463029814278
yrhdgfy_7922,0.4748539853502267
yrhdgfy_1345,0.11159080122646721
yrhdgfy_8004,0.5662263134680534
yrhdgfy_1910,0.34217327730132685
yrhdgfy_7073,0.052774815014620814
yrhdgfy_3926,0.26945296936343843
yrhdgfy_8019,0.5354414769446372
yrhdgfy_3689,0.7028337112851852
yrhdgfy_7495,0.011935866713658632
yrhdgfy_3934,0.6371757296225066
yrhdgfy_4467,0.5847243646735488
yrhdgfy_7458,0.39798568475911367
yrhdgfy_6622,0.41620084596837265
yrhdgfy_3853,0.5137531955819706
yrhdgfy_3105,0.5021420928357703
yrhdgfy_5439,0.2812790993888998
yrhdgfy_4237,0.001512643604827597
yrhdgfy_4947,0.02946383643625158
yrhdgfy_4673,0.05584135040167298
yrhdgfy_6598,0.21312627557497804
yrhdgfy_6083,0.17411513026477524
yrhdgfy_5926,0.18220857255229245
yrhdgfy_4210,0.22022673658839295
yrhdgfy_4379,0.4129993103868069
yrhdgfy_6733,0.01923949804806848
yrhdgfy_5143,0.3308412763348031
yrhdgfy_5164,0.650592586509793
yrhdgfy_4834,0.32265059152835995
yrhdgfy_2350,0.02128929534994939
yrhdgfy_1012,0.07058681900652426
yrhdgfy_6016,0.5221181539016728
yrhdgfy_2095,0.021669343558567356
yrhdgfy_5464,0.664884343945692
yrhdgfy_6384,0.6715174905706417
yrhdgfy_4802,0.15985422229911145
yrhdgfy_5699,0.3528425306385721
yrhdgfy_3917,0.228372650067538
yrhdgfy_5540,0.44826251744804657
yrhdgfy_2557,0.060444351630440006
yrhdgfy_6253,0.7395452640364577
yrhdgfy_2383,0.19283030746456692
yrhdgfy_5227,0.01652735604804916
yrhdgfy_5555,0.1165978932287487
yrhdgfy_6136,0.813400154185877
yrhdgfy_1355,0.8567116824352776
yrhdgfy_2447,0.19519192497230692
yrhdgfy_4921,0.6862371905825303
yrhdgfy_5758,0.5553449184109919
yrhdgfy_3649,0.03152152892040319
yrhdgfy_3278,0.8825458229455948
yrhdgfy_4758,0.8847816760482691
yrhdgfy_7856,0.5064814447560213
yrhdgfy_1153,0.5223310977571745
yrhdgfy_4177,0.1554802888992441
yrhdgfy_5870,0.6860845018266634
yrhdgfy_4046,0.8387755811564227
yrhdgfy_4175,0.6240339034434251
yrhdgfy_5382,0.09244120493206492
yrhdgfy_5536,0.12539839307394313
yrhdgfy_4360,0.6110738650976032
yrhdgfy_3546,0.5377766318224004
yrhdgfy_6363,0.6769103411379384
yrhdgfy_7271,0.065929979276246
yrhdgfy_1996,0.028507991774765238
yrhdgfy_5073,0.5795328854820175
yrhdgfy_2769,0.007271994806908297
yrhdgfy_5025,0.11984823528435659
yrhdgfy_2451,0.0608085539857278
yrhdgfy_7723,0.04222293223261253
yrhdgfy_6512,0.47325655393884103
yrhdgfy_7734,0.0068837632994082874
yrhdgfy_4739,0.06344806514819028
yrhdgfy_6800,0.3352261549079241
yrhdgfy_6672,0.4167289162738749
yrhdgfy_3863,0.41939553960568654
yrhdgfy_4827,0.5636166553108062
yrhdgfy_3970,0.1988053603233426
yrhdgfy_1717,0.0020379796333585714
yrhdgfy_5679,0.3272121481899175
yrhdgfy_3914,0.7826716384876383
yrhdgfy_5656,0.17597270484294844
yrhdgfy_1495,0.6094004952115051
yrhdgfy_2324,0.06844728486265464
yrhdgfy_4672,0.4878447347980188
yrhdgfy_6655,0.6585584417729532
yrhdgfy_7780,0.6004422399612566
yrhdgfy_5150,0.004933443800055234
yrhdgfy_4851,0.431289449345007
yrhdgfy_7152,0.5723145136903086
yrhdgfy_4900,0.041850784145890156
yrhdgfy_6812,0.7793561387140787
yrhdgfy_3370,0.8289440312628239
yrhdgfy_3222,0.6266333573604755
yrhdgfy_3400,0.9258486357995108
yrhdgfy_1522,0.20921670817889232
yrhdgfy_4508,0.665149857879255
yrhdgfy_6015,0.13876785779389209
yrhdgfy_1688,0.6610625638194763
yrhdgfy_4815,0.034073747335909586
yrhdgfy_5989,0.6597337291129993
yrhdgfy_3297,0.7912901105262216
yrhdgfy_6009,0.41845202206665666
yrhdgfy_4668,0.1174813861943163
yrhdgfy_3158,0.6914911290021963
yrhdgfy_6490,0.019918787244285335
yrhdgfy_5820,0.5936374819357619
yrhdgfy_2222,0.21100268793834548
yrhdgfy_5209,0.0234882580817983
yrhdgfy_6070,0.13353436011408099
yrhdgfy_5320,0.11539281073902236
yrhdgfy_3489,0.4154096112457791
yrhdgfy_1898,0.5699352185612329
yrhdgfy_1583,0.044433962148598134
yrhdgfy_1689,0.024773481213724673
yrhdgfy_7526,0.1625722604660222
yrhdgfy_4469,0.016488452165251986
yrhdgfy_6718,0.37809403237079064
yrhdgfy_3905,0.7086507861623813
yrhdgfy_4320,0.08290162832663964
yrhdgfy_7182,0.8708135357840653
yrhdgfy_7060,0.4120993799488767
yrhdgfy_2346,0.09673545266617833
yrhdgfy_5021,0.17623131356952693
yrhdgfy_3677,0.33300209077633774
yrhdgfy_2319,0.1262353051379186
yrhdgfy_1305,0.7955464465537438
yrhdgfy_7018,0.6900861132298352
yrhdgfy_2587,0.15498126146687294
yrhdgfy_4973,0.1483624253266608
yrhdgfy_5163,0.18148473017773867
yrhdgfy_4901,0.021530069839381393
yrhdgfy_6487,0.13969387621038495
yrhdgfy_7460,0.18488417583934766
yrhdgfy_2893,0.429788866066042
yrhdgfy_4148,0.8025091672368563
yrhdgfy_3702,0.6597963489970737
yrhdgfy_7311,0.7523172026998944
yrhdgfy_4219,0.6563384362622212
yrhdgfy_3852,0.1324362908174882
yrhdgfy_8036,0.47274118706072227
yrhdgfy_2555,0.10067350368304943
yrhdgfy_4697,0.21280720111110873
yrhdgfy_5256,0.7017041419877892
yrhdgfy_1897,0.16856526533376354
yrhdgfy_7439,0.0146806322148279
yrhdgfy_3895,0.4658052817368368
yrhdgfy_3008,0.3756132363149712
yrhdgfy_6473,0.061378688797222324
yrhdgfy_2130,0.14538321174940047
yrhdgfy_6184,0.0057426362673529486
yrhdgfy_5411,0.03667278954468233
yrhdgfy_2073,0.7376212799644861
yrhdgfy_5987,0.2296572807696468
yrhdgfy_6889,0.001191087480736011
yrhdgfy_4158,0.004996374118472807
yrhdgfy_3918,0.0034608159856026953
yrhdgfy_1812,0.9082789630818162
yrhdgfy_6626,0.25963317172679573
yrhdgfy_5728,0.45168721872308626
yrhdgfy_7751,0.9272168768555268
yrhdgfy_7948,0.08707191167565399
yrhdgfy_7954,0.011596856726955887
yrhdgfy_2512,0.6504265192871337
yrhdgfy_5426,0.28727023803171314
yrhdgfy_2091,0.7332984817595204
yrhdgfy_7101,0.22601774166762634
yrhdgfy_4847,0.25861452296235155
yrhdgfy_8039,0.23741990564517138
yrhdgfy_6905,0.306104365927739
yrhdgfy_6831,0.001052532526841247
yrhdgfy_4323,0.3454135377660115
yrhdgfy_4821,0.2627436694864043
yrhdgfy_3583,0.707221452716395
yrhdgfy_5603,0.22427185435668487
yrhdgfy_3801,0.8529792618341726
yrhdgfy_2854,0.8103703689098727
yrhdgfy_6728,0.08922742183700727
yrhdgfy_5011,0.1663597848097749
yrhdgfy_4754,0.2520023949529464
yrhdgfy_4294,0.17985737442645477
yrhdgfy_7540,0.19217482852391782
yrhdgfy_3964,0.3619959313581967
yrhdgfy_2126,0.11984694358048012
yrhdgfy_5116,0.005677966440118832
yrhdgfy_3322,0.7162684704901413
yrhdgfy_6978,0.7529710964564355
yrhdgfy_5476,0.7713270966855941
yrhdgfy_1771,0.5935509778638506
yrhdgfy_5154,0.5560642610870444
yrhdgfy_3714,0.4217394698006751
yrhdgfy_7078,0.2337241265997155
yrhdgfy_4440,0.23773869628433128
yrhdgfy_1314,0.5611033674031319
yrhdgfy_3427,0.32085868899401554
yrhdgfy_2240,0.016508923074723795
yrhdgfy_4401,0.24328482911631263
yrhdgfy_7233,0.5689517170314957
yrhdgfy_6518,0.013542811028855668
yrhdgfy_5168,0.7360572980357498
yrhdgfy_2581,0.41652630346227715
yrhdgfy_6515,0.33340610742085075
yrhdgfy_7349,0.40392037144913695
yrhdgfy_6171,0.8315188961146689
yrhdgfy_7660,0.012956192725434416
yrhdgfy_1054,0.635759537282895
yrhdgfy_3067,0.05881667336767478
yrhdgfy_1803,0.12998380000669157
yrhdgfy_1017,0.6333996147884774
yrhdgfy_1887,0.06333565949354418
yrhdgfy_7111,0.3740453045655409
yrhdgfy_5669,0.050773793160827814
yrhdgfy_7386,0.03857721826798412
yrhdgfy_6452,0.09893095352970101
yrhdgfy_1952,0.0004078463029814278
yrhdgfy_2552,0.754751750167653
yrhdgfy_2696,0.03137548909859466
yrhdgfy_5188,0.252687983584639
yrhdgfy_2651,0.3279999628618097
yrhdgfy_3694,0.3599824477992473
yrhdgfy_2291,0.06568029938384358
yrhdgfy_3795,0.2908279167113852
yrhdgfy_1661,0.019830716556650384
yrhdgfy_6845,0.43583194937188136
yrhdgfy_5950,0.7816811604171375
yrhdgfy_7750,0.10682772803273768
yrhdgfy_6618,0.5467998163706882
yrhdgfy_5813,0.6654009804913394
yrhdgfy_5667,0.7386142968358504
yrhdgfy_5859,0.5808945193414033
yrhdgfy_4747,0.2562765260637597
yrhdgfy_1010,0.346662931957364
yrhdgfy_6739,0.5763799020117361
yrhdgfy_6042,0.8840367311986658
yrhdgfy_4793,0.051630790900971765
yrhdgfy_3293,0.5089107545438912
yrhdgfy_1186,0.18192559757266918
yrhdgfy_6590,0.31719817679224366
yrhdgfy_2040,0.6439076136021429
yrhdgfy_4254,0.4962433889578762
yrhdgfy_3704,0.007578141638737327
yrhdgfy_1763,0.5806778557438563
yrhdgfy_7327,0.7237606368137899
yrhdgfy_6678,0.7175079022989854
yrhdgfy_1168,0.01938347878526455
yrhdgfy_3596,0.0006237004431040705
yrhdgfy_1407,0.01550115354202912
yrhdgfy_6169,0.2578011778954945
yrhdgfy_7107,0.058102448433642886
yrhdgfy_4960,0.22216847815350713
yrhdgfy_5284,0.19219861431614738
yrhdgfy_7193,0.8875466326151945
yrhdgfy_1835,0.15792774335580415
yrhdgfy_1808,0.09471756969032491
yrhdgfy_6776,0.15380164589280915
yrhdgfy_2560,0.34788842546852544
yrhdgfy_7130,0.30035517565764924
yrhdgfy_7888,0.5959238725633061
yrhdgfy_3091,0.11177463098438607
yrhdgfy_6237,0.3114844943378209
yrhdgfy_5262,0.24895896442364057
yrhdgfy_1686,0.40617323989718995
yrhdgfy_3475,0.02954450396076526
yrhdgfy_2165,0.06441962553654035
yrhdgfy_3142,0.5770347805676395
yrhdgfy_3971,0.7030978439664263
yrhdgfy_4801,0.7120784089771035
yrhdgfy_4772,0.032328522056663936
yrhdgfy_7976,0.2794170571197851
yrhdgfy_5478,0.49090997728710933
yrhdgfy_7577,0.892869659168
yrhdgfy_2280,0.014834061308337188
yrhdgfy_7210,0.5711077772600031
yrhdgfy_1746,0.008781790705018408
yrhdgfy_3141,0.022887137643748036
yrhdgfy_6894,0.5100333229429604
yrhdgfy_5308,0.015282402511884507
yrhdgfy_3207,0.17336223388625072
yrhdgfy_3470,0.4685665072720633
yrhdgfy_4115,0.06897960070615727
yrhdgfy_7738,0.0030575442768180816
yrhdgfy_2759,0.17796400858878497
yrhdgfy_3037,0.1532147205649147
yrhdgfy_1544,0.45570676992272313
yrhdgfy_5632,0.07034069554093136
