ID,p_churn
yrhdgfy_2257,0.1316963772141375
yrhdgfy_7789,0.378709590694726
yrhdgfy_7949,0.3327167701327892
yrhdgfy_1799,0.2729420000583067
yrhdgfy_5031,0.2180609517488962
yrhdgfy_5213,0.12997559593598648
yrhdgfy_7426,0.0006007578141942273
yrhdgfy_3579,0.3932912098247902
yrhdgfy_3281,0.5806928374009291
yrhdgfy_1456,0.6236603356621667
yrhdgfy_2890,0.5817171157793857
yrhdgfy_4557,0.7918500718132752
yrhdgfy_4296,0.43424430249617746
yrhdgfy_6807,0.0006007578141942273
yrhdgfy_3611,0.4569277586325442
yrhdgfy_2571,0.7417840164282107
yrhdgfy_3916,0.026626241246257322
yrhdgfy_3354,0.05715820784492043
yrhdgfy_2849,0.018097389521249653
yrhdgfy_2086,0.8689810728248627
yrhdgfy_7209,0.4388158974304376
yrhdgfy_1629,0.5350091960663083
yrhdgfy_4650,0.7115086204746804
yrhdgfy_3813,0.19887674520748014
yrhdgfy_6719,0.6853189972441205
yrhdgfy_2036,0.002489560622724201
yrhdgfy_7892,0.8197282597258427
yrhdgfy_6319,0.37540104743848973
yrhdgfy_1482,0.4884214738649562
yrhdgfy_1347,0.015233032400476824
yrhdgfy_5267,0.6850487091291151
yrhdgfy_4112,0.09622541030221439
yrhdgfy_6358,0.5457502876918519
yrhdgfy_2384,0.6731583490597065
yrhdgfy_1987,0.001052532526841247
yrhdgfy_1660,0.15061288086320165
yrhdgfy_1353,0.03449073835728381
yrhdgfy_5489,0.29449740388164986
yrhdgfy_5041,0.08321311941487315
yrhdgfy_4641,0.47375083438429205
yrhdgfy_2700,0.06539090329399568
yrhdgfy_1936,0.9102831432773371
yrhdgfy_5269,0.2112782141250786
yrhdgfy_1624,0.20618565098171993
yrhdgfy_2709,0.10091972384309932
yrhdgfy_4840,0.5667640511351716
yrhdgfy_7967,0.1990042396916084
yrhdgfy_4991,0.15279596460678252
yrhdgfy_2884,0.31930332452089694
yrhdgfy_4877,0.6594127450863719
yrhdgfy_3332,0.2796826257330971
yrhdgfy_7728,0.14371708422369
yrhdgfy_5425,0.4491717835568439
yrhdgfy_4120,0.26540612727179963
yrhdgfy_6197,0.6127658936726825
yrhdgfy_5405,0.14841486710719093
yrhdgfy_1988,0.5928520256132671
yrhdgfy_5630,0.29932661498666696
yrhdgfy_1104,0.39337541430228706
yrhdgfy_2391,0.31354996623663023
yrhdgfy_5117,0.001191087480736011
yrhdgfy_3121,0.6365246428027281
yrhdgfy_2657,0.07378222583726686
yrhdgfy_7295,0.42666373886010867
yrhdgfy_4994,0.8239242952632566
yrhdgfy_5530,0.286469738934636
yrhdgfy_7422,0.29093275200080254
yrhdgfy_3289,0.2501678376626199
yrhdgfy_4380,0.007109632468217722
yrhdgfy_7729,0.7649709795265713
yrhdgfy_5743,0.41156441885758577
yrhdgfy_7145,0.27483925657477654
yrhdgfy_7248,0.15632916560165802
yrhdgfy_1683,0.8653996230291322
yrhdgfy_5673,0.20906594487237762
yrhdgfy_7177,0.6960497923292753
yrhdgfy_2354,0.053901867649811024
yrhdgfy_2847,0.1521645784199892
yrhdgfy_3707,0.10789605822751848
yrhdgfy_5481,0.6670152245899019
yrhdgfy_3512,0.00983212532673302
yrhdgfy_5174,0.05001447479515537
yrhdgfy_5980,0.0025962263152185285
yrhdgfy_2026,0.6061231521589974
yrhdgfy_4544,0.19458717862470543
yrhdgfy_1457,0.0075271840930604544
yrhdgfy_5651,0.7689499703796752
yrhdgfy_4053,0.7471531127904144
yrhdgfy_2522,0.7077435383696848
yrhdgfy_1961,0.20203180612277888
yrhdgfy_5575,0.6339818045844231
yrhdgfy_1318,0.3307808668371115
yrhdgfy_7799,0.38076219890055657
yrhdgfy_1981,0.44603389602785104
yrhdgfy_3698,0.19676913204183175
yrhdgfy_1794,0.24193683114417633
yrhdgfy_1159,0.6340578078132139
yrhdgfy_7512,0.7873015595868611
yrhdgfy_1263,0.8398566871212904
yrhdgfy_3519,0.8139254087837802
yrhdgfy_4010,0.6428416400864485
yrhdgfy_1269,0.010161886041751132
yrhdgfy_2777,0.6469672686975209
yrhdgfy_1885,0.8219656921770209
yrhdgfy_4568,0.6654429311030705
yrhdgfy_7273,0.0031964596527116126
yrhdgfy_6588,0.20873304761654077
yrhdgfy_4790,0.5049109206494088
yrhdgfy_1479,0.2913794380792421
yrhdgfy_7797,0.013550520158114173
yrhdgfy_7429,0.1472264278523333
yrhdgfy_4780,0.0008748256862527016
yrhdgfy_7560,0.7235083338811069
yrhdgfy_3984,0.0075194729511316805
yrhdgfy_2332,0.010123829606015211
yrhdgfy_2763,0.09813768568628158
yrhdgfy_4659,0.1095078424971863
yrhdgfy_7973,0.8695726607348405
yrhdgfy_6563,0.17794030047388676
yrhdgfy_2912,0.014265480180023962
yrhdgfy_2043,0.6899234624145133
yrhdgfy_7542,0.31394685084586754
yrhdgfy_6825,0.5478345039280214
yrhdgfy_6051,0.43725723439105574
yrhdgfy_7994,0.837576695205222
yrhdgfy_2786,0.8796870076617908
yrhdgfy_6081,0.1431097618008047
yrhdgfy_3157,0.0014991744712435713
yrhdgfy_7076,0.020249238606712607
yrhdgfy_6186,0.48155126230578665
yrhdgfy_2443,0.010488205893394293
yrhdgfy_7653,0.24027050770759834
yrhdgfy_7841,0.7116502806874458
yrhdgfy_1076,0.0038381507106437706
yrhdgfy_1527,0.752144765497863
yrhdgfy_1088,0.8187952886003722
yrhdgfy_5751,0.020748245866529794
yrhdgfy_6273,0.19162681494417824
yrhdgfy_2886,0.41304307888485536
yrhdgfy_7677,0.20456897792640202
yrhdgfy_5169,0.006530052978731979
yrhdgfy_1215,0.05203783195636258
yrhdgfy_6620,0.265639588143449
yrhdgfy_2253,0.1385303981769152
yrhdgfy_5795,0.34852973478358446
yrhdgfy_3018,0.1883429609323585
yrhdgfy_2454,0.2150120159197481
yrhdgfy_4443,0.010192524099533107
yrhdgfy_1490,0.01713118314576495
yrhdgfy_7626,0.9442500486148449
yrhdgfy_5068,0.5377953004843766
yrhdgfy_6372,0.05560004448718012
yrhdgfy_4090,0.8909426027931215
yrhdgfy_4913,0.665716706108253
yrhdgfy_5636,0.00425190861624026
yrhdgfy_1450,0.027243936973034337
yrhdgfy_7160,0.28603891401354664
yrhdgfy_7682,0.04378331721647552
yrhdgfy_4730,0.9112658370876159
yrhdgfy_2217,0.6697287667199506
yrhdgfy_3930,0.9137332484822603
yrhdgfy_4959,0.8446803838683296
yrhdgfy_1027,0.16313192469173537
yrhdgfy_6600,0.5764216095370771
yrhdgfy_5657,0.023440294938696298
yrhdgfy_2084,0.7744234569186764
yrhdgfy_3424,0.24747698317487155
yrhdgfy_7162,0.11106211252186052
yrhdgfy_1756,0.046758294788704816
yrhdgfy_5299,0.22789680862963935
yrhdgfy_1903,0.31735213445788774
yrhdgfy_6425,0.015367649760897788
yrhdgfy_1925,0.747559520231259
yrhdgfy_4770,0.09878861940504072
yrhdgfy_7693,0.12142573329396589
yrhdgfy_1674,0.055536089252156653
yrhdgfy_7114,0.5873997032286078
yrhdgfy_4371,0.3671406263513894
yrhdgfy_3800,0.9071746599702766
yrhdgfy_6103,0.7879163707398209
yrhdgfy_1969,0.1456926804274432
yrhdgfy_6094,0.3677380011484636
yrhdgfy_1718,0.4079273910749068
yrhdgfy_4675,0.13700355287848026
yrhdgfy_6502,0.7711485535809716
yrhdgfy_2699,0.8979977663011334
yrhdgfy_1534,0.003934091147527561
yrhdgfy_3493,0.17394484174887692
yrhdgfy_1461,0.21416968499937453
yrhdgfy_1431,0.6190111199220971
yrhdgfy_3282,0.01660902787067535
yrhdgfy_3380,0.24084981987794013
yrhdgfy_5511,0.04015430385681012
yrhdgfy_3986,0.008506344799437618
yrhdgfy_2832,0.8389791188096644
yrhdgfy_4378,0.00019530512633821406
yrhdgfy_5856,0.2430823546567082
yrhdgfy_4626,0.5417720997749864
yrhdgfy_6465,0.1262314757480957
yrhdgfy_5343,0.41827235938001334
yrhdgfy_5452,0.19945935101523563
yrhdgfy_2263,0.6106748798692404
yrhdgfy_7266,0.16434998117380933
yrhdgfy_1157,0.09079138853947899
yrhdgfy_4517,0.16536985986172745
yrhdgfy_4867,0.7290250208789615
yrhdgfy_4039,0.051787736877895126
yrhdgfy_3823,0.05738057155856868
yrhdgfy_1021,0.31069377890774674
yrhdgfy_1786,0.7036955380908678
yrhdgfy_7596,0.14635431676673255
yrhdgfy_4995,0.010174071213032109
yrhdgfy_2065,0.2054982043866545
yrhdgfy_7358,0.1996375897933849
yrhdgfy_3666,0.2878895254118803
yrhdgfy_7366,0.7419816461834221
yrhdgfy_6721,0.7714310309707091
yrhdgfy_7188,0.4601635089423567
yrhdgfy_5516,0.025837880246496064
yrhdgfy_3712,0.578309896724125
yrhdgfy_4667,0.4464859883999224
yrhdgfy_7334,0.13870195157000176
yrhdgfy_3667,0.1834694501901945
yrhdgfy_4726,0.04715565797322191
yrhdgfy_5229,0.8778536535744225
yrhdgfy_6658,0.01435136959571647
yrhdgfy_1871,0.2709552470218843
yrhdgfy_5725,0.15369795378491682
yrhdgfy_4072,0.08520796258814924
yrhdgfy_2805,0.14272630646690415
yrhdgfy_3690,0.46928904418132894
yrhdgfy_6703,0.6912628556587948
yrhdgfy_6221,0.14742007366538565
yrhdgfy_4696,0.10202051928540118
yrhdgfy_2157,0.0198248418610921
yrhdgfy_6574,0.21878947326265338
yrhdgfy_7878,0.00648236115170072
yrhdgfy_7522,0.20403913332334478
yrhdgfy_1116,0.6655137854802738
yrhdgfy_3509,0.0
yrhdgfy_3220,0.043542528906432884
yrhdgfy_3756,0.882624576070535
yrhdgfy_2108,0.8407822876524527
yrhdgfy_1379,0.7718813782471784
yrhdgfy_2404,0.8029926125819823
yrhdgfy_7347,0.564741073740752
yrhdgfy_7855,0.17055499542424996
yrhdgfy_6638,0.36397090779374947
yrhdgfy_6880,0.34885212974163904
yrhdgfy_2248,0.668655181719163
yrhdgfy_7025,0.10669746977513156
yrhdgfy_6930,0.008868084930264863
yrhdgfy_6927,0.0004111592664608568
yrhdgfy_5573,0.07856407057380116
yrhdgfy_2995,0.6877704796095493
yrhdgfy_3502,0.14688600372240374
yrhdgfy_7631,0.5850009640387936
yrhdgfy_2449,0.6699625131559447
yrhdgfy_4839,0.05401824187571568
yrhdgfy_6613,0.8851440432877069
yrhdgfy_4034,0.5742326590218224
yrhdgfy_2146,0.24014894587630617
yrhdgfy_1472,0.45008658896165143
yrhdgfy_5230,0.03862619901097462
yrhdgfy_4539,0.8323225770982616
yrhdgfy_7448,0.5799679679487599
yrhdgfy_4093,0.727633837423842
yrhdgfy_4540,0.18130918682974567
yrhdgfy_7850,0.3366155583978174
yrhdgfy_7659,0.005273668021316774
yrhdgfy_3763,0.006303033866273708
yrhdgfy_4685,0.8691971472975024
yrhdgfy_5936,0.4098015325581973
yrhdgfy_4315,0.48053453698996795
yrhdgfy_6006,0.7808832998332146
yrhdgfy_4451,0.24007887002305567
yrhdgfy_1657,0.2844546458169779
yrhdgfy_3496,0.8858043825032083
yrhdgfy_5219,0.016342727767904228
yrhdgfy_6724,0.070900088680316
yrhdgfy_3891,0.8393132960480727
yrhdgfy_4102,0.047994307128391964
yrhdgfy_3745,0.04068018447545241
yrhdgfy_5784,0.0047858604787406585
yrhdgfy_8027,0.37532109247208567
yrhdgfy_3985,0.001811832954267617
yrhdgfy_4550,0.02840903747545928
yrhdgfy_5278,0.30910827207811037
yrhdgfy_4806,0.12616214037732076
yrhdgfy_4290,0.5095518107531806
yrhdgfy_1167,0.02018233492539301
yrhdgfy_3871,0.644036092260961
yrhdgfy_2549,0.023936689913888514
yrhdgfy_6946,0.9296144505002911
yrhdgfy_7396,0.5114095925441293
yrhdgfy_5142,0.7386400696003684
yrhdgfy_7901,0.42583292954231
yrhdgfy_7977,0.5357263904798889
yrhdgfy_6415,0.14037321134048103
yrhdgfy_6069,0.13893711335438438
yrhdgfy_1939,0.15133737178210033
yrhdgfy_6122,0.6727649856396293
yrhdgfy_4909,0.9177058019677463
yrhdgfy_4397,0.10703004128638106
yrhdgfy_3653,0.5101391208826676
yrhdgfy_4766,0.8496891051196062
yrhdgfy_5736,0.6078728252928823
yrhdgfy_7342,0.4005523812757213
yrhdgfy_5393,0.18395059956574533
yrhdgfy_3922,0.11746813049252872
yrhdgfy_6595,0.024749455998416988
yrhdgfy_2741,0.12957554130666366
yrhdgfy_1869,0.078868687999962
yrhdgfy_1703,0.0623206260250513
yrhdgfy_4908,0.49005576863619466
yrhdgfy_2292,0.06496444044908527
yrhdgfy_3571,0.016745759308248793
yrhdgfy_3786,0.5485780908398751
yrhdgfy_2778,0.31908904841307073
yrhdgfy_3732,0.9193485804802206
yrhdgfy_5064,0.34394558617514837
yrhdgfy_2589,0.19863098973930696
yrhdgfy_6554,0.0983685751821382
yrhdgfy_3336,0.10552988672615
yrhdgfy_1408,0.0023613856826800285
yrhdgfy_4070,0.8419726981590856
yrhdgfy_1166,0.03736854132047905
yrhdgfy_4837,0.07771270905653155
yrhdgfy_4682,0.6286675955350435
yrhdgfy_4765,0.644343738991985
yrhdgfy_7743,0.4812748512471529
yrhdgfy_3902,0.02338917379904396
yrhdgfy_7730,0.7063207204786779
yrhdgfy_5270,0.008096660090822334
yrhdgfy_4452,0.2717141168546525
yrhdgfy_7875,0.14322676863061382
yrhdgfy_4784,0.007069095303066567
yrhdgfy_3607,0.676445304631704
yrhdgfy_2881,0.291375268700982
yrhdgfy_4002,0.027145401699128383
yrhdgfy_7184,0.43404259365335085
yrhdgfy_4661,0.5110351690440182
yrhdgfy_5841,0.1874496088106024
yrhdgfy_2107,0.006931872325556545
yrhdgfy_6709,0.9073295229469998
yrhdgfy_3353,0.9082570739874075
yrhdgfy_6645,0.020260516675602892
yrhdgfy_3520,0.8444025866733854
yrhdgfy_5708,0.6825013664989675
yrhdgfy_1041,0.7092238321357409
yrhdgfy_2978,0.024453877795980444
yrhdgfy_1606,0.2824836064231962
yrhdgfy_3308,0.6423430920647013
yrhdgfy_7782,0.10251496617656501
yrhdgfy_5935,0.22893673385744975
yrhdgfy_1852,0.003984727718722237
yrhdgfy_4723,0.23382004514415355
yrhdgfy_1129,0.71126690682665
yrhdgfy_5418,0.03767841343277478
yrhdgfy_5641,0.889980561285735
yrhdgfy_4553,0.6579735978324419
yrhdgfy_4009,0.8046776123410878
yrhdgfy_4910,0.4823460342025274
yrhdgfy_5873,0.13525352746861552
yrhdgfy_4848,0.7784651199767002
yrhdgfy_1265,0.5002157289745468
yrhdgfy_5874,0.13350467067853325
yrhdgfy_7905,0.08180655935756938
yrhdgfy_1195,0.00019530512633821406
yrhdgfy_7223,0.04779877412487679
yrhdgfy_4309,0.7752791180786976
yrhdgfy_2801,0.03540740973748786
yrhdgfy_4374,0.03196201519896688
yrhdgfy_2520,0.43812865697786285
yrhdgfy_5441,0.025793347683339126
yrhdgfy_5915,0.6203122517596312
yrhdgfy_4245,0.03720820427686084
yrhdgfy_3996,0.2431917341490894
yrhdgfy_3171,0.8353929874743892
yrhdgfy_7640,0.13374886684062795
yrhdgfy_5081,0.1616821296690354
yrhdgfy_7658,0.004077490411854726
yrhdgfy_4714,0.0699338032184562
yrhdgfy_4963,0.5688451177763922
yrhdgfy_1907,0.022885345619526324
yrhdgfy_5901,0.6282423037326177
yrhdgfy_1131,0.5377953004843766
yrhdgfy_4729,0.5140558591721721
yrhdgfy_5189,0.18958076322046155
yrhdgfy_6225,0.3292239553141012
yrhdgfy_4706,0.030618447563933292
yrhdgfy_6314,0.2244169350181824
yrhdgfy_5020,0.09084115929537613
yrhdgfy_7493,0.00757894682824719
yrhdgfy_3225,0.627126049892342
yrhdgfy_6418,0.5129347585767569
yrhdgfy_3965,0.46545491095948743
yrhdgfy_6634,0.6304028320633499
yrhdgfy_7580,0.02096835218213324
yrhdgfy_7432,0.08267494851420773
yrhdgfy_4985,0.001897443935047691
yrhdgfy_2896,0.30987679592983214
yrhdgfy_6305,0.37648540826194515
yrhdgfy_1386,0.8166611786989099
yrhdgfy_4230,0.33851737012888955
yrhdgfy_7140,0.3856306851785953
yrhdgfy_6108,0.43133269534882135
yrhdgfy_1280,0.27186059713717636
yrhdgfy_4939,0.2830159874153206
yrhdgfy_6032,0.3962882262358522
yrhdgfy_3561,0.00836343311499341
yrhdgfy_7437,0.8192756895730666
yrhdgfy_3450,0.7961810248804313
yrhdgfy_5865,0.8021338920271062
yrhdgfy_4404,0.021204298554152762
yrhdgfy_5358,0.5295075435012617
yrhdgfy_2771,0.09578184148223685
yrhdgfy_3511,0.10785234534511427
yrhdgfy_4958,0.3611871584171902
yrhdgfy_1720,0.6553382700064841
yrhdgfy_4349,0.9259107480721542
yrhdgfy_2174,0.33644438857342057
yrhdgfy_5633,0.23900187553554672
yrhdgfy_2706,0.44113403085938835
yrhdgfy_3460,0.312984075829443
yrhdgfy_4353,0.6834175862319092
yrhdgfy_6152,0.022162576884429394
yrhdgfy_3015,0.5974686719280939
yrhdgfy_1268,0.01345250235218702
yrhdgfy_2209,0.7911177950009547
yrhdgfy_3766,0.25873296379843413
yrhdgfy_4825,0.8113571901357189
yrhdgfy_3553,0.011406941620858653
yrhdgfy_6125,0.24363246126152358
yrhdgfy_5524,0.26682216461387287
yrhdgfy_2837,0.7999904166237124
yrhdgfy_4711,0.030569334783038755
yrhdgfy_2117,0.6849902774984403
yrhdgfy_4084,0.7903027892212494
yrhdgfy_6874,0.26023567974780787
yrhdgfy_7002,0.30052908510781207
yrhdgfy_4537,0.35247508065005667
yrhdgfy_5643,0.8599692088639648
yrhdgfy_6105,0.043640078184073366
yrhdgfy_8026,0.6172244538573489
yrhdgfy_5396,0.6838817495512156
yrhdgfy_7988,0.1482568124135635
yrhdgfy_6436,0.34534827720101013
yrhdgfy_7606,0.37712342973433377
yrhdgfy_6841,0.16515707905954047
yrhdgfy_3184,0.13909194087630092
yrhdgfy_2633,0.7511600065573553
yrhdgfy_5451,0.7445204442924198
yrhdgfy_6510,0.09632318071390174
yrhdgfy_6887,0.2549652302147359
yrhdgfy_8003,0.09350712428823185
yrhdgfy_2864,0.7346744318160596
yrhdgfy_5103,0.004205822471415967
yrhdgfy_6382,0.4229674187678866
yrhdgfy_7110,0.5747184396538436
yrhdgfy_5606,0.540809629646178
yrhdgfy_3819,0.09839989416485712
yrhdgfy_3897,0.11622009194766153
yrhdgfy_5753,0.22904407150313788
yrhdgfy_4165,0.3165039535150919
yrhdgfy_4091,0.038912311436229835
yrhdgfy_1563,0.4713892203043027
yrhdgfy_1704,0.6512887317568795
yrhdgfy_6792,0.006017517296629492
